---------------------------------------------------------------------------------------------------------------------------------------------------
|Sol.pedido|Pos.|Fe.solic. |Material|Creado por|Texto breve                             |Pedido    |  Cantidad|Ce. |GCp||B|Gest.       |Stat.trat.|
|50048465  | 630|31.03.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200089339|  115,500 |CA14|RD1|| |            |03        |
|50048465  | 640|31.03.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200089340|   49,500 |CA14|RD1|| |            |03        |
|50048465  | 690|31.03.2008|80003956|ZCOORDEP  |PROFESOR DE TENIS DE CAMPO              |4200089346|   49,500 |CA14|RD1|| |            |03        |
|50048969  |  10|31.03.2008|80008930|ZCOORDEP  |ENTRENAMIENTO DEPORTIVO                 |4200089425|       20 |CA14|RD1|| |            |03        |
|50048976  |  10|31.03.2008|80000785|ZCOORDEP  |INSTRUCTOR GIMNASIO                     |4200089405|       36 |CA14|RD1|| |            |03        |
|50048465  | 420|29.03.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200089309|   31,500 |CA14|RD1|| |            |03        |
|50048465  | 430|29.03.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200089310|   65,500 |CA14|RD1|| |            |03        |
|50048465  | 440|29.03.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200089312|   46,500 |CA14|RD1|| |            |03        |
|50048239  |  80|28.03.2008|80000995|ZCOOREVE  |TRANSPORTE GRUPOS                       |          |        1 |CA14|RD4|| |            |03        |
|50048580  |  20|28.03.2008|80001000|ZCOORREC  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200089171|       58 |CA14|RD1|| |            |03        |
|50048713  |  10|28.03.2008|80000827|ZCOORDEP  |SERVICIO CADDIE EXT.                    |4200089187|   33,500 |CA14|RD1|| |            |03        |
|50048239  |  70|27.03.2008|80000974|ZCOOREVE  |SONIDO BÁSICO                           |          |        1 |CA14|RD4|| |            |03        |
|50048459  |  10|27.03.2008|80001134|ZCOORDEP  |ARBITRO TENIS DE MESA                   |4200090336|      120 |CA14|RD1|| |            |03        |
|50048465  | 250|27.03.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200089520|   34,500 |CA14|RD1|| |            |03        |
|50048513  |  10|27.03.2008|80000841|ZCOORDEP  |LINEA BOLOS BOLICENTRO                  |          |      300 |CA14|RD1|| |            |03        |
|50048313  |  10|26.03.2008|80000841|ZCOORDEP  |LINEA BOLOS BOLICENTRO                  |4200089122|      576 |CA14|RD1|| |            |03        |
|50048313  |  20|26.03.2008|80002512|ZCOORDEP  |VEEDOR MEDIA JORNADA                    |          |        2 |CA14|RD1|| |            |03        |
|50048454  |  10|26.03.2008|80001129|ZCOORDEP  |ARBITRO  FUTBOL 90 MINUTOS UN JUEZ      |4200089152|       12 |CA14|RD1|| |            |03        |
|50048454  |  20|26.03.2008|80002499|ZCOORDEP  |TERNA FUTBOL                            |          |        4 |CA14|RD1|| |            |03        |
|50048454  |  30|26.03.2008|80002504|ZCOORDEP  |3 JUECES BALONCESTO                     |4200089154|        8 |CA14|RD1|| |            |03        |
|50048454  |  40|26.03.2008|80002501|ZCOORDEP  |2 JUECES VOLIBOL                        |4200089156|        8 |CA14|RD1|| |            |03        |
|50048454  |  50|26.03.2008|80001135|ZCOORDEP  |JUEZ TENIS DE CAMPO                     |4200089157|       22 |CA14|RD1|| |            |03        |
|50048454  |  60|26.03.2008|80001134|ZCOORDEP  |ARBITRO TENIS DE MESA                   |4200089158|       32 |CA14|RD1|| |            |03        |
|50048454  |  70|26.03.2008|80001134|ZCOORDEP  |ARBITRO TENIS DE MESA                   |          |       32 |CA14|RD1|| |            |03        |
|50048454  |  90|26.03.2008|80004773|ZCOORDEP  |JUEZ DE RANA                            |          |        1 |CA14|RD1|| |            |03        |
|50048454  | 100|26.03.2008|80000831|ZCOORDEP  |ALQUILER MESAS DE BILLAR                |          |       21 |CA14|RD1|| |            |03        |
|50048454  | 120|26.03.2008|80001076|ZCOORDEP  |ZONA VERDE ALIANZAS COLSUBSIDIO         |          |        1 |CA14|RD1|| |            |03        |
|50046139  | 180|25.03.2008|80001134|ZCOORDEP  |ARBITRO TENIS DE MESA                   |4200089255|       48 |CA14|RD1|| |            |03        |
|50048239  |  30|25.03.2008|80000970|ZCOOREVE  |PAPAYERA 1 HORA ( 2 GRUPOS)             |          |        1 |CA14|RD4|| |            |03        |
|50048239  |  50|25.03.2008|80000983|ZCOOREVE  |BOMBAS CANCELADAS                       |4200089117|        1 |CA14|RD4|| |            |03        |
|50048266  |  10|25.03.2008|80000995|ZCOORREC  |TRANSPORTE BOGOTÁ BUSES                 |4200089092|       79 |CA14|RD1|| |            |03        |
|50031496  |  40|19.03.2008|80001143|ZCOORDEP  |MEDALLAS                                |          |        1 |CA14|RD1|| |            |03        |
|50031496  |  50|19.03.2008|80001225|ZCOORDEP  |REFRIGERIO ADULTOS TIPO I   EXT         |          |        1 |CA14|RD1|| |            |03        |
|50047735  |  10|17.03.2008|80000785|ZCOORDEP  |INSTRUCTOR AEROBICOS                    |          |        1 |CA14|RD1|| |            |03        |
|50047738  |  10|17.03.2008|80000785|ZCOORDEP  |INSTRUCTOR AEROBICOS                    |          |        1 |CA14|RD1|| |            |03        |
|50047738  |  20|17.03.2008|80008930|ZCOORDEP  |ENTRENAMIENTO DEPORTIVO  BAL. VOLE. FUT.|          |        1 |CA14|RD1|| |            |03        |
|50047403  |  10|14.03.2008|80000994|ZCOORREC  |TRANSPORTE BOGOTÁ AERO VAN              |4200088969|        3 |CA14|RD1|| |            |03        |
|50047211  |  10|13.03.2008|80001072|ZCOOREVE  |ACTIVIDAD AGUAPANELAS 14 DE MARZO       |          |        1 |CA14|RD4|| |            |03        |
|50047263  |  20|13.03.2008|80001000|ZCOORREC  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200088902|       55 |CA14|RD1|| |            |03        |
|50047263  |  40|13.03.2008|80000864|ZCOORREC  |SERVICIO APOYO MEDICO REC               |          |        1 |CA14|RD1|| |            |03        |
|50047264  |  10|13.03.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |       77 |CA12|RD1|| |            |03        |
|50047106  |  10|12.03.2008|80001000|ZCOORPRP  |TRANSPORTE OTROS  DESTINOS RECREACION   |          |        1 |CA14|RD1|| |            |03        |
|50047106  |  20|12.03.2008|80001000|ZCOORPRP  |TRANSPORTE OTROS  DESTINOS RECREACION   |          |        1 |CA14|RD1|| |            |03        |
|50046568  |  20|10.03.2008|80009470|ZCOORDEP  |REFRIGERIOS EXT                         |          |       85 |CA14|RD1|| |            |03        |
|50046569  |  10|10.03.2008|80001134|ZCOORDEP  |ARBITRO TENIS DE MESA                   |4200089080|      140 |CA14|RD1|| |            |03        |
|50046654  |  10|10.03.2008|80010447|ZCOORDEP  |TRANSPORTE EVENTO DEPORTES EXT.         |4200088883|        4 |CA14|RD1|| |            |03        |
|50046703  |  10|10.03.2008|80000785|ZCOORDEP  |INSTRUCTOR RUMBA SESION (FEB 18 - JUL 2)|4200088802|       15 |CA14|RD1|| |            |03        |
|50046494  |  10|07.03.2008|80001134|ZCOORDEP  |ARBITRO TENIS DE MESA                   |          |      106 |CA14|RD1|| |            |03        |
|50046564  |  10|07.03.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200088796|       53 |CA12|RD1|| |            |03        |
|50046609  |  10|07.03.2008|80009947|ZCOOREVE  |SOUVENIR EVENTOS                        |4200088829|        2 |CA14|RD4|| |EVENTOS     |03        |
|50046369  |  10|06.03.2008|80010447|ZCOORDEP  |TRANSPORTE EVENTO DEPORTES EXT.         |          |        2 |CA14|RD1|| |            |03        |
|50046377  |  10|06.03.2008|80001000|ZCOOREVE  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200088824|       73 |CA46|RD4|| |            |03        |
|50046383  |  10|06.03.2008|80000995|ZCOORDEP  |TRANSPORTE BOGOTÁ BUSES                 |4200088855|        4 |CA14|RD1|| |            |03        |
|50046387  |  10|06.03.2008|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200088875|       73 |CA12|RD4|| |            |03        |
|50046392  |  10|06.03.2008|80009947|ZCOOREVE  |SOUVENIR EVENTOS                        |4200088831|      250 |CA14|RD4|| |            |03        |
|50046112  |  10|05.03.2008|80001090|ZCOOREVE  |OBSEQUIOS                               |4200088978|       70 |CA14|RD1|| |            |03        |
|50046112  |  20|05.03.2008|80000986|ZCOOREVE  |FLORES                                  |4200088740|       60 |CA14|RD1|| |            |03        |
|50046139  |  60|05.03.2008|80000809|ZCOORDEP  |CANCHA MICROFUTBOL IDRD                 |          |       16 |CA14|RD1|| |            |03        |
|50046139  |  70|05.03.2008|80002506|ZCOORDEP  |JUEZ ELIMINATORIA MICROFUTBOL           |4200089248|       28 |CA14|RD1|| |            |03        |
|50046139  |  80|05.03.2008|80002507|ZCOORDEP  |JUEZ FINALES MICROFUTBOL                |          |        8 |CA14|RD1|| |            |03        |
|50046139  |  90|05.03.2008|80000806|ZCOORDEP  |CANCHA BALONCESTO IDRD                  |          |        7 |CA14|RD1|| |            |03        |
|50046139  | 100|05.03.2008|80002504|ZCOORDEP  |3 JUECES BALONCESTO                     |4200089249|       14 |CA14|RD1|| |            |03        |
|50046139  | 110|05.03.2008|80000801|ZCOORDEP  |CANCHA VOLIBOL IDRD                     |          |        7 |CA14|RD1|| |            |03        |
|50046139  | 120|05.03.2008|80002501|ZCOORDEP  |2 JUECES VOLIBOL                        |4200089253|       14 |CA14|RD1|| |            |03        |
|50046139  | 130|05.03.2008|80004003|ZCOORDEP  |ALQUILER DE RANA                        |          |        5 |CA14|RD1|| |            |03        |
|50046139  | 140|05.03.2008|80004773|ZCOORDEP  |JUEZ DE RANA                            |4200089254|        2 |CA14|RD1|| |            |03        |
|50046139  | 150|05.03.2008|80001142|ZCOORDEP  |TRANSPORTE MATERIALES CAMIONETA         |          |        2 |CA14|RD1|| |            |03        |
|50046139  | 160|05.03.2008|80000836|ZCOORDEP  |CANCHA MINITEJO EXTERNO                 |          |        6 |CA14|RD1|| |            |03        |
|50046169  |  10|05.03.2008|80001142|ZCOORDEP  |TRANSPORTE MATERIALES CAMIONETA         |          |        2 |CA14|RD1|| |            |03        |
|50046170  |  10|05.03.2008|80000810|ZCOORDEP  |COLISEO CALAZAN                         |          |       18 |CA14|RD1|| |            |03        |
|50046180  |  10|05.03.2008|80009947|ANAAREYB  |ALQUILER 9 COMPUTADORES PORTATILES      |          |       14 |CA14|RD4|| |            |03        |
|50046211  |  10|05.03.2008|80008930|ZCOORDEP  |ENTRENAMIENTO DEPORTIVO                 |4200088864|       10 |CA14|RD1|| |            |03        |
|50046249  |  30|05.03.2008|80011070|MARIMONG  |PROFESOR BOLOS BELLAVISTA               |4000137595|       16 |CA15|RD2|| |            |03        |
|50046268  |  10|05.03.2008|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |       38 |CA12|RD4|| |            |03        |
|50045831  |  10|04.03.2008|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |4200088817|        4 |CA14|RD4|| |            |03        |
|50045885  |  20|04.03.2008|80001000|ZCOORREC  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200088798|       77 |CA14|RD1|| |            |03        |
|50045897  |  20|04.03.2008|80001000|ZCOORREC  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200088858|       55 |CA14|RD1|| |            |03        |
|50045994  |  20|04.03.2008|80001000|ZCOORREC  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200088853|       23 |CA14|RD1|| |            |03        |
|50046111  |  10|04.03.2008|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |4200088823|        2 |CA14|RD1|| |            |03        |
|50046121  |  10|04.03.2008|80001000|ZCOOREVE  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200088876|        2 |CA45|RD1|| |            |03        |
|50046122  |  20|04.03.2008|80000995|ZCOOREVE  |TRANSPORTE                              |4200088878|      135 |CA14|RD4|| |            |03        |
|50046145  |  20|04.03.2008|80000903|ZCOOREVE  |REFRIGERIO                              |4200088742|      380 |CA14|RD4|| |            |03        |
|50046146  |  10|04.03.2008|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |4200088826|      225 |CA14|RD4|| |            |03        |
|50045612  |  10|03.03.2008|80001039|ZCOOREVE  |JORNADA INTEGRACION                     |          |        1 |CA14|RD4|| |            |03        |
|50045441  |  10|29.02.2008|80001142|ZCOORDEP  |TRANSPORTE MATERIALES                   |          |        2 |CA14|RD1|| |            |03        |
|50045453  |  10|29.02.2008|80001000|ZCOORPRP  |TRANSPORTE OTROS  DESTINOS RECREACION   |          |        1 |CA14|RD1|| |            |03        |
|50045496  |  10|29.02.2008|80001000|ZCOOREVE  |TRANSPORTE OTROS  DESTINOS RECREACION   |          |        1 |CA45|RD4|| |EVENTOS     |03        |
|50045499  |  10|29.02.2008|80001068|ZCOORDEP  |SONIDO BÁSICO EXTERNO                   |4200088697|        3 |CA14|RD1|| |            |03        |
|50045499  |  20|29.02.2008|80004000|ZCOORDEP  |IMPLEMENTOS DEPORTIVOS                  |4200088698|       25 |CA14|RD1|| |            |03        |
|50045517  |  10|29.02.2008|80001116|ZPROMC63  |FALDON VERDE                            |4200088709|       19 |CA19|RD4|| |            |03        |
|50045517  |  20|29.02.2008|80001116|ZPROMC63  |SERVICIOS COMPLEMENTARIOS MANTELES      |4200088709|        2 |CA19|RD4|| |            |03        |
|50045285  |  10|28.02.2008|80001116|ZCOORCOL  |ALQUILER FORROS                         |4200088688|       33 |CA14|RD1|| |            |03        |
|50045285  |  20|28.02.2008|80001116|ZCOORCOL  |ALQUILER TAPAS                          |4200088688|       12 |CA14|RD1|| |            |03        |
|50045318  |  10|28.02.2008|80000841|ZCOORDEP  |LINEA BOLOS BOLICENTRO                  |4200097465|       72 |CA14|RD1|| |            |03        |
|50045318  |  20|28.02.2008|80002512|ZCOORDEP  |VEEDOR MEDIA JORNADA                    |          |        1 |CA14|RD1|| |            |03        |
|50045318  |  30|28.02.2008|80001225|ZCOORDEP  |LASAGNA CON GASEOSA                     |          |       24 |CA14|RD1|| |            |03        |
|50045382  |  10|28.02.2008|80001000|ZCOOREVE  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200088899|        1 |CA45|RD4|| |            |03        |
|50045414  |  10|28.02.2008|80009800|ZCOORPRP  |TRANSPORTE PISCILAGO ENTRE SEMANA       |          |      220 |CA12|RD1|| |            |03        |
|50045433  |  10|28.02.2008|80004000|ZCOORDEP  |IMPLEMENTOS DEPORTIVOS                  |4200088691|       15 |CA14|RD1|| |            |03        |
|50045068  |  20|27.02.2008|80001145|ZCOORDEP  |TROFEOS EN CRISTAL JADE  1 PUESTO       |4200088652|        2 |CA14|RD1|| |            |03        |
|50045068  |  30|27.02.2008|80001145|ZCOORDEP  |TROFEOS EN CRISTAL JADE 2 PUESTO        |          |        2 |CA14|RD1|| |            |03        |
|50045068  |  40|27.02.2008|80001145|ZCOORDEP  |TROFEOS EN CRISTAL JADE  3 PUESTO       |          |        2 |CA14|RD1|| |            |03        |
|50045072  |  20|27.02.2008|80000864|ZCOORDEP  |SERVICIO APOYO MEDICO REC               |          |        1 |CA14|RD1|| |            |03        |
|50045151  |  10|27.02.2008|80001116|ZPROMCUS  |LAVADO DE FALDONES BLANCOS              |4200088656|       26 |CA21|RD1|| |            |03        |
|50045151  |  20|27.02.2008|80001116|ZPROMCUS  |LAVADO DE TAPAS                         |4200088656|       11 |CA21|RD1|| |            |03        |
|50045157  |  10|27.02.2008|80001006|ZCOOREVE  |2 HORAS MAGO CHAMPIGNON                 |          |        1 |CA14|RD4|| |            |03        |
|50043154  |  50|26.02.2008|80001225|ZCOORDEP  |GASEOSAS                                |          |       30 |CA14|RD1|| |            |03        |
|50043154  |  70|26.02.2008|80001243|ZCOORDEP  |GASEOSAS                                |          |       30 |CA14|RD1|| |            |03        |
|50044239  | 750|26.02.2008|80003956|ZCOORDEP  |PROFESOR DE TENIS DE CAMPO              |4200088646|   94,500 |CA14|RD1|| |            |03        |
|50044239  | 340|25.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088607|   79,500 |CA14|RD1|| |            |03        |
|50044239  | 370|25.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088610|  118,500 |CA14|RD1|| |            |03        |
|50044239  | 400|25.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088613|   61,500 |CA14|RD1|| |            |03        |
|50044239  | 560|25.02.2008|80003956|ZCOORDEP  |PROFESOR DE TENIS DE CAMPO              |4200088627|   49,500 |CA14|RD1|| |            |03        |
|50044347  |  10|25.02.2008|80000995|MARIMONG  |TRANSPORTE BOGOTÁ BUSES                 |4200088851|      120 |CA15|RD1|| |            |03        |
|50044606  |  10|25.02.2008|80001166|ZPROMCRM  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200088723|       73 |CA12|RD1|| |            |03        |
|50044239  |  40|23.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088572|   70,500 |CA14|RD1|| |            |03        |
|50044239  |  50|23.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088573|  121,500 |CA14|RD1|| |            |03        |
|50044239  | 120|23.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088708|   43,500 |CA14|RD1|| |            |03        |
|50044239  | 160|23.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088589|   43,500 |CA14|RD1|| |            |03        |
|50044239  | 220|23.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088595|   70,500 |CA14|RD1|| |            |03        |
|50044239  | 240|23.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088597|   22,500 |CA14|RD1|| |            |03        |
|50044239  | 260|23.02.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088599|   52,500 |CA14|RD1|| |            |03        |
|50043978  |  10|22.02.2008|80000841|ZCOORDEP  |LINEA BOLOS BOLICENTRO                  |4200088462|       96 |CA14|RD1|| |            |03        |
|50043978  |  20|22.02.2008|80009470|ZCOORDEP  |REFRIGERIOS BOLICENTRO                  |          |        1 |CA14|RD1|| |            |03        |
|50043924  |  10|21.02.2008|80000995|ZCOORDEP  |TRANSPORTE BOGOTÁ BUSES                 |          |        3 |CA14|RD1|| |            |03        |
|50043941  |  10|21.02.2008|80001134|ZCOORDEP  |ARBITRO TENIS DE MESA                   |4200088429|       25 |CA14|RD1|| |            |03        |
|50041330  |  30|20.02.2008|80001225|ZCOORDEP  |REFRIGERIO ADULTOS TIPO I   EXT         |          |       98 |CA14|RD1|| |            |03        |
|50041330  |  40|20.02.2008|80001145|ZCOORDEP  |TROFEOS EN CRISTAL JADE                 |4200088435|       18 |CA14|RD1|| |            |03        |
|50041330  |  50|20.02.2008|80001143|ZCOORDEP  |MEDALLAS                                |          |        8 |CA14|RD1|| |            |03        |
|50043681  |  30|20.02.2008|80003957|MARIMONG  |PROFESOR SPA BELLAVISTA                 |4200088389|      101 |CA15|RD2|| |            |03        |
|50043598  |  10|19.02.2008|80000974|ZCOOREVE  |SONIDO BASICO TOCANCIPA                 |4200088391|        1 |CA14|RD4|| |            |03        |
|50043628  |  10|19.02.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |       12 |CA12|RD1|| |            |03        |
|50043645  |  10|19.02.2008|80001116|ZCOORCOL  |LAVANDERIA                              |4200088386|        1 |CA14|RD1|| |            |03        |
|50043466  |  10|18.02.2008|80001143|ZCOORDEP  |PLACAS CONMEMORATIVAS                   |          |        1 |CA14|RD1|| |            |03        |
|50043507  |  10|18.02.2008|80000843|ZCOORDEP  |LINEA BOLOS SALITRE                     |          |    1.194 |CA14|RD1|| |            |03        |
|50043507  |  20|18.02.2008|80001225|ZCOORDEP  |REFRIGERIO ADULTOS                      |          |       72 |CA14|RD1|| |            |03        |
|50043154  |  20|14.02.2008|80001225|ZCOORDEP  |REFRIGERIO ADULTOS TIPO I   EXT         |          |       60 |CA14|RD1|| |            |03        |
|50043345  |  10|14.02.2008|80000995|ZCOORDEP  |TRANSPORTE BOGOTÁ BUSES                 |4200088326|        9 |CA14|RD1|| |            |03        |
|50043072  |  20|13.02.2008|80001000|ZCOORREC  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200088327|       39 |CA14|RD1|| |            |03        |
|50042699  |  10|11.02.2008|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200088273|       80 |CA12|RD4|| |            |03        |
|50042753  |  10|11.02.2008|80000782|ZCOORREC  |TALLERES CREATIVOS                      |          |        9 |CA14|RD1|| |            |03        |
|50042753  |  20|11.02.2008|80009947|ZCOORREC  |SHOW DE MAGIA                           |          |        1 |CA14|RD1|| |            |03        |
|50042753  |  30|11.02.2008|80001013|ZCOORREC  |FUNCION DE TITERES                      |          |        1 |CA14|RD1|| |            |03        |
|50042753  |  40|11.02.2008|80008493|ZCOORREC  |IMPLEMENTOS RECREATIVOS                 |          |        1 |CA14|RD1|| |            |03        |
|50042754  |  10|11.02.2008|80009947|ZCOORREC  |SHOW DE MAGIA (NAVIDEÑO)                |          |        1 |CA14|RD1|| |            |03        |
|50042754  |  20|11.02.2008|80000782|ZCOORREC  |TALLERES CREATIVOS                      |          |       56 |CA14|RD1|| |            |03        |
|50042754  |  30|11.02.2008|80001013|ZCOORREC  |FUNCION TITERES                         |          |        1 |CA14|RD1|| |            |03        |
|50042754  |  40|11.02.2008|80008493|ZCOORREC  |IMPLEMENTOS RECREATIVOS                 |          |        1 |CA14|RD1|| |            |03        |
|50042199  |  10|07.02.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |        6 |CA12|RD1|| |            |03        |
|50042206  |  10|07.02.2008|80001002|ZCOOREVE  |TRANSPORTE PEÑALISA                     |          |        1 |CA09|RD4|| |EVENTOS     |03        |
|50042054  |  10|06.02.2008|80000782|ZCOORREC  |TALLERES CREATIVOS                      |4200088224|      444 |CA14|RD1|| |            |03        |
|50042080  |  10|06.02.2008|80003950|MARIMONG  |PROFESOR DE NATACION                    |4200088230|       18 |CA15|RD2|| |            |03        |
|50042080  |  20|06.02.2008|80003950|MARIMONG  |PROFESOR DE NATACION                    |4200088231|       23 |CA15|RD2|| |            |03        |
|50042080  |  40|06.02.2008|80003950|MARIMONG  |PROFESOR DE NATACION                    |4200088233|       18 |CA15|RD2|| |            |03        |
|50042089  |  10|06.02.2008|80009800|ZCOORPRP  |TRANSPORTE PISCILAGO ENTRE SEMANA       |4200088228|       66 |CA12|RD1|| |            |03        |
|50041945  |  10|05.02.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200088213|       21 |CA12|RD1|| |            |03        |
|50041951  |  10|05.02.2008|80009800|ZCOOREVE  |TRANSPORTE PISCILAGO ENTRE SEMANA       |          |       33 |CA12|RD1|| |            |03        |
|50041962  |  10|05.02.2008|80001099|ZCOOREVE  |TRANSPORTE PISCILAGO                    |4200088671|       40 |CA12|RD4|| |            |03        |
|50041968  |  10|05.02.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200088214|       76 |CA12|RD1|| |            |03        |
|50042016  |  10|05.02.2008|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200088212|      160 |CA12|RD1|| |            |03        |
|50041871  |  10|04.02.2008|80000982|ZCOORCOL  |FORROS Y CINTAS                         |4200088198|       40 |CA14|RD1|| |            |03        |
|50041871  |  20|04.02.2008|80000982|ZCOORCOL  |TAPAS                                   |4200088198|       13 |CA14|RD1|| |            |03        |
|50041207  | 100|01.02.2008|80001045|ZCOOREVE  |SILLAS PLÁSTICAS                        |4200088066|       50 |CA14|RD4|| |            |03        |
|50041620  |  10|01.02.2008|80000982|MARIMONG  |PISTA DE ENTRENAMIENTO                  |4200088195|        2 |CA15|RD1|| |            |03        |
|50041695  |  10|01.02.2008|80000864|ZCOORREC  |SERVICIO APOYO MEDICO REC               |          |        1 |CA14|RD1|| |            |03        |
|50041695  |  20|01.02.2008|80001142|ZCOORREC  |TRANSPORTE MATERIALES CAMIONETA         |          |        6 |CA14|RD1|| |            |03        |
|50041352  | 210|31.01.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088110|   49,500 |CA14|RD1|| |            |03        |
|50041352  | 280|31.01.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088117|   70,500 |CA14|RD1|| |            |03        |
|50041352  | 340|31.01.2008|80003956|ZCOORDEP  |PROFESOR DE TENIS DE CAMPO              |4200088123|   76,500 |CA14|RD1|| |            |03        |
|50041352  | 490|31.01.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088138|    7,500 |CA14|RD1|| |            |03        |
|50041451  |  10|31.01.2008|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |          |       35 |CA14|RD4|| |            |03        |
|50041455  |  10|31.01.2008|80000792|ZCOORDEP  |CAMPO FUTBOL TIPO III                   |4200088159|       68 |CA14|RD1|| |            |03        |
|50041486  |  10|31.01.2008|80009947|ZCOOREVE  |BASES PARA MICROFONO DE MESA            |          |        2 |CA14|RD4|| |            |03        |
|50041207  |  50|30.01.2008|80001212|ZCOOREVE  |LECHONA EXCEDENTE 500 GRS               |4200088065|       50 |CA14|RD4|| |            |03        |
|50041207  |  60|30.01.2008|80001212|ZCOOREVE  |GASEOSA SUPER 10 NO RETORNABLE          |4200088065|       50 |CA14|RD4|| |            |03        |
|50041207  |  70|30.01.2008|80001212|ZCOOREVE  |CERVEZA EN LATA NACIONAL                |4200088065|      100 |CA14|RD4|| |            |03        |
|50041330  |  10|30.01.2008|80000841|ZCOORDEP  |LINEA BOLOS BOLICENTRO                  |4200088434|    3.240 |CA14|RD1|| |            |03        |
|50041352  |  10|30.01.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088088|   10,500 |CA14|RD1|| |            |03        |
|50041352  | 170|30.01.2008|80003950|ZCOORDEP  |PROFESOR DE NATACION                    |4200088106|   28,500 |CA14|RD1|| |            |03        |
|50041207  |  10|29.01.2008|80001212|ZCOOREVE  |LECHONA 500 GRS                         |4200088065|      100 |CA14|RD4|| |            |03        |
|50041207  |  20|29.01.2008|80001212|ZCOOREVE  |GASEOSA SUPER 10 NO RETORNABLE          |4200088065|      100 |CA14|RD4|| |            |03        |
|50041207  |  30|29.01.2008|80001212|ZCOOREVE  |CERVEZA EN LATA NACIONAL                |4200088065|      200 |CA14|RD4|| |            |03        |
|50041256  |  10|29.01.2008|80001099|ZCOOREVE  |TRANSPORTE PISCILAGO                    |4200088068|       62 |CA12|RD1|| |            |03        |
|50040584  | 330|28.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |4200087929|        1 |CA14|RD1|| |            |03        |
|50040584  | 830|28.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50040584  | 870|28.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50040982  |  10|28.01.2008|80000841|ZCOORDEP  |LINEA BOLOS BOLIVAR                     |4200088027|    1.224 |CA14|RD1|| |            |03        |
|50040982  |  20|28.01.2008|80001221|ZCOORDEP  |REFRIGERIOS EXT.                        |          |        1 |CA14|RD1|| |            |03        |
